APN,MISSING_GEOMETRY,DUPLICATE_APN,OUT_OF_DATE,INVALID_APN,INVALID_ACREAGE,INVALID_GEOMETRY,EMPTY_GEOMETRY,ISSUE_COUNT
100000000,True,True,True,False,True,True,False,5
100000000,True,True,True,False,True,True,False,5
100000003,True,False,False,False,True,True,False,3
100000002,True,False,False,False,True,True,False,3
801190003,False,True,True,False,False,False,False,2
801190001,False,True,True,False,False,False,False,2
801110005,False,True,True,False,False,False,False,2
801190001,False,True,True,False,False,False,False,2
801110001,False,True,True,False,False,False,False,2
801110003,False,True,True,False,False,False,False,2
801110005,False,True,True,False,False,False,False,2
801090001,False,True,True,False,False,False,False,2
801100007,False,True,True,False,False,False,False,2
801180003,False,True,True,False,False,False,False,2
801080002,False,True,True,False,False,False,False,2
801090001,False,True,True,False,False,False,False,2
801190005,False,True,True,False,False,False,False,2
801190003,False,True,True,False,False,False,False,2
801190005,False,True,True,False,False,False,False,2
801100007,False,True,True,False,False,False,False,2
801180003,False,True,True,False,False,False,False,2
801110003,False,True,True,False,False,False,False,2
801110001,False,True,True,False,False,False,False,2
801080002,False,True,True,False,False,False,False,2
801220001,False,False,True,False,False,False,False,1
801200005,False,False,True,False,False,False,False,1
801210004,False,False,True,False,False,False,False,1
801220002,False,False,True,False,False,False,False,1
801210002,False,False,True,False,False,False,False,1
803190002,False,False,True,False,False,False,False,1
803190001,False,False,True,False,False,False,False,1
803110002,False,False,True,False,False,False,False,1
803110005,False,False,True,False,False,False,False,1
803130005,False,False,True,False,False,False,False,1
803170005,False,False,True,False,False,False,False,1
803050005,False,False,True,False,False,False,False,1
801230006,False,False,True,False,False,False,False,1
801230004,False,False,True,False,False,False,False,1
801230001,False,False,True,False,False,False,False,1
801210008,False,False,True,False,False,False,False,1
801210011,False,False,True,False,False,False,False,1
801210013,False,False,True,False,False,False,False,1
801250005,False,False,True,False,False,False,False,1
803090005,False,False,True,False,False,False,False,1
803070002,False,False,True,False,False,False,False,1
803130004,False,False,True,False,False,False,False,1
803090006,False,False,True,False,False,False,False,1
801210001,False,False,True,False,False,False,False,1
801210009,False,False,True,False,False,False,False,1
801210012,False,False,True,False,False,False,False,1
803150001,False,False,True,False,False,False,False,1
801220004,False,False,True,False,False,False,False,1
803050002,False,False,True,False,False,False,False,1
803110004,False,False,True,False,False,False,False,1
801250002,False,False,True,False,False,False,False,1
803020002,False,False,True,False,False,False,False,1
803020001,False,False,True,False,False,False,False,1
801230002,False,False,True,False,False,False,False,1
801230005,False,False,True,False,False,False,False,1
803170004,False,False,True,False,False,False,False,1
803170002,False,False,True,False,False,False,False,1
803150003,False,False,True,False,False,False,False,1
803150002,False,False,True,False,False,False,False,1
803070001,False,False,True,False,False,False,False,1
801210003,False,False,True,False,False,False,False,1
801210005,False,False,True,False,False,False,False,1
801210006,False,False,True,False,False,False,False,1
801210007,False,False,True,False,False,False,False,1
801220003,False,False,True,False,False,False,False,1
801220005,False,False,True,False,False,False,False,1
801220006,False,False,True,False,False,False,False,1
801230003,False,False,True,False,False,False,False,1
801240003,False,False,True,False,False,False,False,1
801250003,False,False,True,False,False,False,False,1
801250004,False,False,True,False,False,False,False,1
801250006,False,False,True,False,False,False,False,1
803050001,False,False,True,False,False,False,False,1
803050006,False,False,True,False,False,False,False,1
803070004,False,False,True,False,False,False,False,1
803070005,False,False,True,False,False,False,False,1
803110001,False,False,True,False,False,False,False,1
803130001,False,False,True,False,False,False,False,1
803130002,False,False,True,False,False,False,False,1
803150006,False,False,True,False,False,False,False,1
803150007,False,False,True,False,False,False,False,1
803170001,False,False,True,False,False,False,False,1
809080005,False,False,True,False,False,False,False,1
803090004,False,False,True,False,False,False,False,1
803090003,False,False,True,False,False,False,False,1
801240007,False,False,True,False,False,False,False,1
801250001,False,False,True,False,False,False,False,1
809110002,False,False,True,False,False,False,False,1
809090004,False,False,True,False,False,False,False,1
809090002,False,False,True,False,False,False,False,1
809090001,False,False,True,False,False,False,False,1
809110003,False,False,True,False,False,False,False,1
809110004,False,False,True,False,False,False,False,1
809110005,False,False,True,False,False,False,False,1
809110009,False,False,True,False,False,False,False,1
809090005,False,False,True,False,False,False,False,1
809110001,False,False,True,False,False,False,False,1
809120003,False,False,True,False,False,False,False,1
809120014,False,False,True,False,False,False,False,1
809130003,False,False,True,False,False,False,False,1
809130004,False,False,True,False,False,False,False,1
809130005,False,False,True,False,False,False,False,1
809090003,False,False,True,False,False,False,False,1
809150007,False,False,True,False,False,False,False,1
809150008,False,False,True,False,False,False,False,1
809150010,False,False,True,False,False,False,False,1
809242003,False,False,True,False,False,False,False,1
809242004,False,False,True,False,False,False,False,1
809242002,False,False,True,False,False,False,False,1
809102008,False,False,True,False,False,False,False,1
809102009,False,False,True,False,False,False,False,1
809110008,False,False,True,False,False,False,False,1
809120001,False,False,True,False,False,False,False,1
809120002,False,False,True,False,False,False,False,1
809120008,False,False,True,False,False,False,False,1
809120015,False,False,True,False,False,False,False,1
809120024,False,False,True,False,False,False,False,1
809130008,False,False,True,False,False,False,False,1
809150003,False,False,True,False,False,False,False,1
809120021,False,False,True,False,False,False,False,1
809120020,False,False,True,False,False,False,False,1
809120010,False,False,True,False,False,False,False,1
809120009,False,False,True,False,False,False,False,1
809130006,False,False,True,False,False,False,False,1
809142007,False,False,True,False,False,False,False,1
809142008,False,False,True,False,False,False,False,1
809150004,False,False,True,False,False,False,False,1
809102010,False,False,True,False,False,False,False,1
809102011,False,False,True,False,False,False,False,1
809102013,False,False,True,False,False,False,False,1
809110006,False,False,True,False,False,False,False,1
809150005,False,False,True,False,False,False,False,1
809150006,False,False,True,False,False,False,False,1
809080009,False,False,True,False,False,False,False,1
809090006,False,False,True,False,False,False,False,1
809120013,False,False,True,False,False,False,False,1
809120012,False,False,True,False,False,False,False,1
809120007,False,False,True,False,False,False,False,1
809110007,False,False,True,False,False,False,False,1
809120016,False,False,True,False,False,False,False,1
809120017,False,False,True,False,False,False,False,1
809120022,False,False,True,False,False,False,False,1
809120023,False,False,True,False,False,False,False,1
809130009,False,False,True,False,False,False,False,1
809130007,False,False,True,False,False,False,False,1
809130002,False,False,True,False,False,False,False,1
809130001,False,False,True,False,False,False,False,1
809222001,False,False,True,False,False,False,False,1
809150011,False,False,True,False,False,False,False,1
809142003,False,False,True,False,False,False,False,1
809142002,False,False,True,False,False,False,False,1
